id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
6857079,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2200-ob-103423187/,power,power-deck,Hurricane,SUNDECK SD 2200 OB,2019,new,22,9,,2018-09-26T19:06:28.000Z,fiberglass,other,1,0,,,,52900,162703,Islamorada,US,FL,33036
6969360,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2486-ob-103496362/,power,power-deck,Hurricane,SunDeck SD 2486 OB,2019,new,24,9,,2019-01-25T18:08:48.000Z,fiberglass,other,1,0,,,,67900,52761,Miami,US,FL,33166
6885008,https://www.boattrader.com/listing/2009-reinell-186-fns-103443048/,power,power-cuddy,Reinell,186 Fns,2009,used,18,,,2018-10-22T19:03:56.000Z,fiberglass,other,1,0,,,,17995,5359,Lake Havasu City,US,,86403
7012368,https://www.boattrader.com/listing/2019-sportsman-heritage-231-center-console-103525947/,power,power-center,Sportsman,Heritage 231 Center Console,2019,new,23,9,,2019-03-09T18:03:31.000Z,fiberglass,other,1,0,,,,64799,154750,Fort Lauderdale,US,FL,33315
7177341,https://www.boattrader.com/listing/2012-sailfish-3180cc-103646978/,power,power-center,Sailfish,3180CC,2012,used,31,10,,2019-08-08T19:01:53.000Z,fiberglass,other,1,0,,,,114900,162703,Islamorada,US,FL,33036
7181871,https://www.boattrader.com/listing/2020-sylvan-820-party-fish-103650269/,power,power-pontoon,Sylvan,820 Party Fish,2020,new,20,96,,2019-08-13T19:02:00.000Z,aluminum,other,1,0,,,,25385,34563,Lincolnton,US,GA,30817
6862790,https://www.boattrader.com/listing/2019-carolina-skiff-198dlv-103427201/,power,power-skiff,Carolina Skiff,198dlv,2019,new,19,96,,2018-10-02T19:05:12.000Z,fiberglass,other,1,0,,,,25990,34563,Lincolnton,US,GA,30817
7012371,https://www.boattrader.com/listing/2019-sportsman-heritage-231-center-console-103525948/,power,power-center,Sportsman,Heritage 231 Center Console,2019,new,23,9,,2019-03-09T18:03:32.000Z,fiberglass,other,1,0,,,,64799,45873,Vero Beach,US,FL,32960
6857076,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2200-ob-103423184/,power,power-deck,Hurricane,SUNDECK SD 2200 OB,2019,new,22,9,,2018-09-26T19:06:21.000Z,fiberglass,other,1,0,,,,52900,52761,Miami,US,FL,33166
7215072,https://www.boattrader.com/listing/2020-sportsman-open-252-center-console-103674659/,power,power-center,Sportsman,Open 252 Center Console,2020,new,25,9,,2019-09-11T19:02:43.000Z,fiberglass,other,1,0,,,,115699,162703,Islamorada,US,FL,33036
6941628,https://www.boattrader.com/listing/2019-sportsman-open-242-center-console-103477242/,power,power-center,Sportsman,Open 242 Center Console,2019,new,24,9,,2018-12-19T18:07:18.000Z,fiberglass,other,1,0,,,,84900,45873,Vero Beach,US,FL,32960
7216584,https://www.boattrader.com/listing/2020-sportsman-open-252-center-console-103675524/,power,power-center,Sportsman,Open 252 Center Console,2020,new,25,9,,2019-09-12T19:02:24.000Z,fiberglass,other,1,0,,,,114364,154750,Fort Lauderdale,US,FL,33315
7021349,https://www.boattrader.com/listing/1991-hallett-30t-103532225/,power,power-bowrider,Hallett,30T,1991,used,30,,,2019-03-18T19:08:53.000Z,fiberglass,other,1,0,,,,59995,5359,Lake Havasu City,US,,86403
7215069,https://www.boattrader.com/listing/2020-sportsman-open-252-center-console-103674652/,power,power-center,Sportsman,Open 252 Center Console,2020,new,25,9,,2019-09-11T19:02:43.000Z,fiberglass,other,1,0,,,,115699,45873,Vero Beach,US,FL,32960
6730095,https://www.boattrader.com/listing/2018-starcraft-ex20-c-103330902/,power,power-pontoon,Starcraft,EX20 C,2018,new,20,102,,2018-05-31T02:51:37.000Z,aluminum,other,1,0,,,,22990,34563,Lincolnton,US,GA,30817
7208970,https://www.boattrader.com/listing/2004-scout-220-bay-scout-103670081/,power,power-bay,Scout,220 Bay Scout,2004,used,22,9,,2019-09-07T19:02:16.000Z,fiberglass,other,1,0,,,,27900,52761,Miami,US,FL,33166
7216581,https://www.boattrader.com/listing/2020-sportsman-open-252-center-console-103675522/,power,power-center,Sportsman,Open 252 Center Console,2020,new,25,9,,2019-09-12T19:02:24.000Z,fiberglass,other,1,0,,,,114364,5092,West Palm Beach,US,FL,33415
7200063,https://www.boattrader.com/listing/2020-sylvan-l3-party-fish-103662972/,power,power-pontoon,Sylvan,L3 Party Fish,2020,new,23,102,,2019-08-29T19:02:47.000Z,aluminum,other,1,0,,,,44485,34563,Lincolnton,US,GA,30817
7227698,https://www.boattrader.com/listing/1999-jc-neptoon-103683493/,power,power-pontoon,JC,NepToon,1999,used,20,,,2019-09-23T19:01:54.000Z,aluminum,other,1,0,,,,21900,5359,Lake Havasu City,US,,86403
6959967,https://www.boattrader.com/listing/2019-sportsman-open-232-center-console-103489606/,power,power-center,Sportsman,Open 232 Center Console,2019,new,23,9,,2019-01-17T18:08:56.000Z,fiberglass,other,1,0,,,,68230,162703,Islamorada,US,FL,33036
7055280,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2000-ob-103558177/,power,power-deck,Hurricane,SUNDECK SD 2000 OB,2019,new,20,9,,2019-04-18T19:18:15.000Z,fiberglass,other,1,0,,,,44900,154750,Fort Lauderdale,US,FL,33315
7008234,https://www.boattrader.com/listing/2014-mako-18-lts-103522216/,power,power-flats,Mako,18 LTS,2014,used,19,8,,2019-03-06T18:01:43.000Z,fiberglass,other,1,0,,,,17900,45873,Vero Beach,US,FL,32960
6583514,https://www.boattrader.com/listing/1993-sun-tracker-24-party-barge-103227555/,power,power-pontoon,Sun Tracker,24 Party Barge,1993,used,24,,,2018-01-15T18:19:37.000Z,aluminum,other,1,0,,,,3995,58013,Six Mile,US,SC,29682
7132127,https://www.boattrader.com/listing/2019-sportsman-open-312-center-console-103614047/,power,power-center,Sportsman,Open 312 Center Console,2019,new,31,10,,2019-06-28T19:02:13.000Z,fiberglass,other,1,0,,,,228850,45873,Vero Beach,US,FL,32960
7139957,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2690-ob-103619697/,power,power-deck,Hurricane,SunDeck SD 2690 OB,2019,new,26,9,,2019-07-06T19:02:14.000Z,fiberglass,other,1,0,,,,89999,52761,Miami,US,FL,33166
7141691,https://www.boattrader.com/listing/2005-eliminator-fundeck-103620640/,power,power-deck,Eliminator,Fundeck,2005,used,27,,,2019-07-08T19:02:43.000Z,fiberglass,other,1,0,,,,69995,5359,Lake Havasu City,US,,86403
6919240,https://www.boattrader.com/listing/2019-stingray-216-cc-103462746/,power,power-center,Stingray,216 CC,2019,new,21,8.42,3150,2018-11-24T07:41:12.000Z,fiberglass,gasoline,1,0,,,outboard,38945,34534,Palm Harbor,US,FL,34684
6650048,https://www.boattrader.com/listing/2018-starcraft-sls-3-103273215/,power,power-pontoon,Starcraft,SLS-3,2018,new,23,102,,2018-03-16T19:28:39.000Z,aluminum,other,1,0,,,,37990,58013,Six Mile,US,SC,29682
7132124,https://www.boattrader.com/listing/2019-sportsman-open-312-center-console-103614045/,power,power-center,Sportsman,Open 312 Center Console,2019,new,31,10,,2019-06-28T19:02:13.000Z,fiberglass,other,1,0,,,,228850,52761,Miami,US,FL,33166
7271069,https://www.boattrader.com/listing/1996-magic-34-sorcerer-103715171/,power,power-cuddy,Magic,34 Sorcerer,1996,used,34,,,2019-11-01T19:01:46.000Z,fiberglass,other,1,0,,,,75995,5359,Lake Havasu City,US,,86403
7090373,https://www.boattrader.com/listing/2019-excel-2172-stalker-cc-103585475/,power,power-aluminum,Excel,2172 Stalker CC,2019,new,21,72,,2019-05-21T20:58:33.000Z,aluminum,other,1,0,,,,25990,58013,Six Mile,US,SC,29682
7189535,https://www.boattrader.com/listing/2016-tracker-pro-190-tx-103655302/,power,power-bass,Tracker,Pro 190 TX,2016,used,19,8,,2019-08-20T19:02:08.000Z,aluminum,other,1,0,,,,16900,45873,Vero Beach,US,FL,32960
7099607,https://www.boattrader.com/listing/2019-sportsman-open-312-center-console-103592582/,power,power-center,Sportsman,Open 312 Center Console,2019,new,31,10,,2019-06-01T01:09:20.000Z,fiberglass,other,1,0,,,,228850,5092,West Palm Beach,US,FL,33415
7230485,https://www.boattrader.com/listing/2020-sportsman-heritage-231-center-console-103685226/,power,power-center,Sportsman,Heritage 231 Center Console,2020,new,23,9,,2019-09-25T19:01:45.000Z,fiberglass,other,1,0,,,,69070,5092,West Palm Beach,US,FL,33415
7187816,https://www.boattrader.com/listing/2003-yamaha-boats-sr-230-103654339/,power,power-jet,Yamaha Boats,SR 230,2003,used,23,,,2019-08-19T19:02:52.000Z,fiberglass,other,1,0,,,,21995,5359,Lake Havasu City,US,,86403
7149737,https://www.boattrader.com/listing/2018-yamaha-boats-sx-195-103626120/,power,power-jet,Yamaha Boats,SX 195,2018,used,19,,,2019-07-16T19:02:08.000Z,fiberglass,other,1,0,,,,36995,5359,Lake Havasu City,US,,86403
6655262,https://www.boattrader.com/listing/2018-starcraft-ex22-r-103276821/,power,power-pontoon,Starcraft,EX22 R,2018,new,22,102,,2018-03-21T19:26:13.000Z,aluminum,other,1,0,,,,30490,58013,Six Mile,US,SC,29682
6947804,https://www.boattrader.com/listing/2019-sportsman-heritage-231-center-console-103481602/,power,power-center,Sportsman,Heritage 231 Center Console,2019,new,23,9,,2019-01-03T18:06:30.000Z,fiberglass,other,1,0,,,,64999,52761,Miami,US,FL,33166
7153898,https://www.boattrader.com/listing/2017-bimini-269-center-console-103628964/,power,power-center,Bimini,269 Center Console,2017,used,28,10,,2019-07-20T19:02:00.000Z,fiberglass,other,1,0,,,,72900,5092,West Palm Beach,US,FL,33415
5121587,https://www.boattrader.com/listing/1985-gheenoe-gheenoe-102538011/,power,power-other,Gheenoe,Gheenoe,1985,used,13,,,2015-06-10T22:23:44.000Z,other,other,1,0,,,,3500,58013,Six Mile,US,SC,29682
7098328,https://www.boattrader.com/listing/2019-skeeter-sx2250-103591508/,power,power-center,Skeeter,SX2250,2019,new,22.5,8.5,,2019-05-30T15:12:23.000Z,other,other,0,,,,,58945,214949,Palm Harbor,US,FL,32905
6847985,https://www.boattrader.com/listing/2000-moomba-mobius-103417124/,power,power-skifish,Moomba,Mobius,2000,used,21,,,2018-09-18T19:03:24.000Z,fiberglass,other,1,0,,,,16500,5359,Lake Havasu City,US,,86403
6949538,https://www.boattrader.com/listing/2019-sportsman-heritage-241-center-console-103482866/,power,power-center,Sportsman,Heritage 241 Center Console,2019,new,24,9,,2019-01-06T18:07:18.000Z,fiberglass,other,1,0,,,,82900,5092,West Palm Beach,US,FL,33415
6947798,https://www.boattrader.com/listing/2019-sportsman-heritage-231-center-console-103481603/,power,power-center,Sportsman,Heritage 231 Center Console,2019,new,23,9,,2019-01-03T18:06:24.000Z,fiberglass,other,1,0,,,,64999,154750,Fort Lauderdale,US,FL,33315
6847988,https://www.boattrader.com/listing/2019-carolina-skiff-1765-dlx-103417129/,power,power-skiff,Carolina Skiff,1765 DLX,2019,new,17,6,,2018-09-18T19:06:10.000Z,fiberglass,other,1,0,,,,22900,45873,Vero Beach,US,FL,32960
7201145,https://www.boattrader.com/listing/2003-sea-ray-220-sundeck-103663737/,power,power-bowrider,Sea Ray,220 Sundeck,2003,used,24,,,2019-08-30T19:03:01.000Z,fiberglass,other,1,0,,,,28995,5359,Lake Havasu City,US,,86403
7074320,https://www.boattrader.com/listing/2006-yamaha-boats-ar-230-103573556/,power,power-jet,Yamaha Boats,AR 230,2006,used,23,,,2019-05-06T19:21:13.000Z,fiberglass,other,1,0,,,,23995,5359,Lake Havasu City,US,,86403
7253198,https://www.boattrader.com/listing/2019-sportsman-masters-247-bay-boat-103702028/,power,power-bay,Sportsman,Masters 247 Bay Boat,2019,used,24,9,,2019-10-16T19:02:13.000Z,fiberglass,other,1,0,,,,68500,52761,Miami,US,FL,33166
7044261,https://www.boattrader.com/listing/1996-sanger-alley-cat-103549158/,power,power-highperf,Sanger,Alley Cat,1996,used,32,,,2019-04-09T19:18:44.000Z,fiberglass,other,1,0,,,,59900,5359,Lake Havasu City,US,,86403
6838454,https://www.boattrader.com/listing/1996-hallett-300-t105-closed-bow-103410638/,power,power-cuddy,Hallett,300 T105 Closed Bow,1996,used,30,,,2018-09-10T19:03:54.000Z,fiberglass,other,1,0,,,,56900,5359,Lake Havasu City,US,,86403
7241165,https://www.boattrader.com/listing/2020-sportsman-open-212-center-console-103694187/,power,power-center,Sportsman,Open 212 Center Console,2020,new,21,9,,2019-10-04T19:02:30.000Z,fiberglass,other,1,0,,,,55787,162703,Islamorada,US,FL,33036
6392051,https://www.boattrader.com/listing/1981-delta-van-cruiser-van-cruiser-103167047/,power,power-cuddy,delta-van-cruiser,Van Cruiser,1981,used,26,,,2017-10-05T19:02:03.000Z,fiberglass,other,1,0,,,,19995,5359,Lake Havasu City,US,,86403
7075424,https://www.boattrader.com/listing/2000-baja-boss-103574373/,power,power-cuddy,Baja,Boss,2000,used,31,,,2019-05-07T19:24:25.000Z,fiberglass,other,1,0,,,,34900,5359,Lake Havasu City,US,,86403
7042377,https://www.boattrader.com/listing/1991-malibu-mystere-103547783/,power,power-skiwake,Malibu,Mystere,1991,used,21,,,2019-04-08T09:48:25.000Z,fiberglass,other,1,0,,,,11995,5359,Lake Havasu City,US,,86403
7180812,https://www.boattrader.com/listing/2005-jc--classic-266--103649504/,power,power-pontoon,JC,Classic 266,2005,used,26,,,2019-08-12T19:01:55.000Z,aluminum,other,1,0,,,,47995,5359,Lake Havasu City,US,,86403
7082802,https://www.boattrader.com/listing/2019-starcraft-ex-20-r-103580106/,power,power-pontoon,Starcraft,EX 20 R,2019,new,20,102,,2019-05-14T19:03:07.000Z,aluminum,other,1,0,,,,26990,34563,Lincolnton,US,GA,30817
5121584,https://www.boattrader.com/listing/1997-nitro-800lxs-102538012/,power,power-bass,Nitro,800LXS,1997,used,18,,,2015-06-10T22:23:43.000Z,other,other,1,0,,,,6995,58013,Six Mile,US,SC,29682
6842411,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103412990/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-09-13T11:37:02.000Z,fiberglass,other,1,0,,,,34900,162703,Islamorada,US,FL,33036
6740628,https://www.boattrader.com/listing/1968-glasspar-citation-16-103337913/,power,power-fresh,Glasspar,Citation 16,1968,used,16,,,2018-06-08T22:40:28.000Z,fiberglass,other,1,0,,,,3500,5359,Lake Havasu City,US,,86403
6925563,https://www.boattrader.com/listing/2011-premier-225-ptx-103466943/,power,power-pontoon,Premier,225 PTX,2011,used,23,,,2018-12-01T18:08:43.000Z,aluminum,other,1,0,,,,41995,5359,Lake Havasu City,US,,86403
5119796,https://www.boattrader.com/listing/2012-alumacraft-mv1860-sc-102537252/,power,power-aluminum,Alumacraft,MV1860 SC,2012,new,18,72,,2015-06-09T22:09:30.000Z,aluminum,other,1,0,,,,19995,58013,Six Mile,US,SC,29682
7241162,https://www.boattrader.com/listing/2020-sportsman-open-212-center-console-103694192/,power,power-center,Sportsman,Open 212 Center Console,2020,new,21,9,,2019-10-04T19:02:29.000Z,fiberglass,other,1,0,,,,55787,5092,West Palm Beach,US,FL,33415
7254572,https://www.boattrader.com/listing/2012-edgewater-170-cc-103702911/,power,power-center,Edgewater,170 Cc,2012,used,17,7,,2019-10-17T19:02:13.000Z,fiberglass,other,1,0,,,,22900,45873,Vero Beach,US,FL,32960
7047945,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2200-ob-103552630/,power,power-deck,Hurricane,SUNDECK SD 2200 OB,2019,new,22,9,,2019-04-12T15:22:52.000Z,fiberglass,other,1,0,,,,54900,154750,Fort Lauderdale,US,FL,33315
7155327,https://www.boattrader.com/listing/2005-chaparral-232-sunesta-103629852/,power,power-bowrider,Chaparral,232 Sunesta,2005,used,24,,,2019-07-22T19:02:29.000Z,fiberglass,other,1,0,,,,33995,5359,Lake Havasu City,US,,86403
7169025,https://www.boattrader.com/listing/1983-sanger-mini-day-cruiser-103639668/,power,power-bowrider,Sanger,Mini Day Cruiser,1983,used,20,,,2019-08-02T19:01:16.000Z,fiberglass,other,1,0,,,,9900,5359,Lake Havasu City,US,,86403
6908469,https://www.boattrader.com/listing/2019-starcraft-ex20-c-103457126/,power,power-pontoon,Starcraft,EX20 C,2019,new,20,102,,2018-11-12T18:06:14.000Z,aluminum,other,1,0,,,,24690,34563,Lincolnton,US,GA,30817
7238144,https://www.boattrader.com/listing/2020-sportsman-heritage-231-center-console-103692114/,power,power-center,Sportsman,Heritage 231 Center Console,2020,new,23,9,,2019-10-02T19:02:36.000Z,fiberglass,other,1,0,,,,69070,45873,Vero Beach,US,FL,32960
6842408,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103412993/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-09-13T11:36:59.000Z,fiberglass,other,1,0,,,,34900,45873,Vero Beach,US,FL,32960
6805416,https://www.boattrader.com/listing/1979-glastron-open-bow-103385411/,power,power-bowrider,Glastron,Open Bow,1979,used,15,,,2018-08-10T23:16:04.000Z,fiberglass,other,1,0,,,,3900,5359,Lake Havasu City,US,,86403
7126592,https://www.boattrader.com/listing/1996-seaswirl-other-103610515/,power,power-bowrider,Seaswirl,Other,1996,used,21,,,2019-06-24T19:02:19.000Z,fiberglass,other,1,0,,,,9900,5359,Lake Havasu City,US,,86403
7160685,https://www.boattrader.com/listing/1988-malibu-skier-103633547/,power,power-skifish,Malibu,Skier,1988,used,21,,,2019-07-26T19:02:18.000Z,fiberglass,other,1,0,,,,10995,5359,Lake Havasu City,US,,86403
7138745,https://www.boattrader.com/listing/2018-glasstream-328-103618903/,power,power-center,Glasstream,328,2018,used,32,9,,2019-07-04T19:01:53.000Z,fiberglass,other,1,0,,,,149900,52761,Miami,US,FL,33166
7133129,https://www.boattrader.com/listing/2019-hurricane-sundeck-sd-2486-ob-103614784/,power,power-deck,Hurricane,SunDeck SD 2486 OB,2019,new,24,9,,2019-06-30T19:01:42.000Z,fiberglass,other,1,0,,,,69900,52761,Miami,US,FL,33166
7132125,https://www.boattrader.com/listing/2019-sportsman-open-312-center-console-103614046/,power,power-center,Sportsman,Open 312 Center Console,2019,new,31,10,,2019-06-28T19:02:13.000Z,fiberglass,other,1,0,,,,228850,162703,Islamorada,US,FL,33036
6842406,https://www.boattrader.com/listing/2019-hurricane-217-sundeck-ob-103412983/,power,power-deck,Hurricane,217 SunDeck OB,2019,new,21,9,,2018-09-13T11:36:54.000Z,fiberglass,other,1,0,,,,34900,154750,Fort Lauderdale,US,FL,33315
7265753,https://www.boattrader.com/listing/2001-crownline-238-deck-boat-103711675/,power,power-deck,Crownline,238 Deck Boat,2001,used,24,,,2019-10-28T19:02:01.000Z,fiberglass,other,1,0,,,,24900,5359,Lake Havasu City,US,,86403
7153287,https://www.boattrader.com/listing/2008-sea-ray-220-sundeck-103628598/,power,power-bowrider,Sea Ray,220 Sundeck,2008,used,24,,,2019-07-19T19:01:51.000Z,fiberglass,other,1,0,,,,48995,5359,Lake Havasu City,US,,86403
7145740,https://www.boattrader.com/listing/2016-scarab-215-ho-impulse-wake-edition--103623399/,power,power-jet,Scarab,215 HO Impulse (Wake Edition),2016,used,21,,,2019-07-12T10:00:05.000Z,fiberglass,gasoline,1,500,,,inboard,44995,250040,League City,US,TX,77573
7162154,https://www.boattrader.com/listing/2019-hurricane-fundeck-fd-226-ob-103634733/,power,power-deck,Hurricane,FunDeck FD 226 OB,2019,new,22,8,,2019-07-28T19:01:34.000Z,fiberglass,other,1,0,,,,46900,5092,West Palm Beach,US,FL,33415
