id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
7069354,https://www.boattrader.com/listing/2013-regal-24-fast-deck-103568548/,power,power-bowrider,Regal,24 Fast Deck,2013,used,24,,,2019-05-01T19:10:04.000Z,fiberglass,gasoline,1,270,,,other,36800,236008,Miami,US,FL,33149
7211187,https://www.boattrader.com/listing/2017-malibu-response-txi-103670832/,power,power-skiwake,Malibu,Response TXi,2017,used,20,,,2019-09-09T13:26:54.000Z,other,other,1,0,,,,56995,34367,Waterford,US,MI,48328
7260628,https://www.boattrader.com/listing/1997-four-winns-horizon-103708232/,power,power-runabout,Four Winns,Horizon,1997,used,17,,,2019-10-23T17:08:50.000Z,fiberglass,other,1,0,,,,4999,53226,Prairie Grove,US,IL,60012
7270205,https://www.boattrader.com/listing/2007-sea-ray-260-sundancer-103714476/,power,power-cruiser,Sea Ray,260 Sundancer,2007,used,26,8.06,,2019-11-01T09:12:56.000Z,fiberglass,gasoline,1,0,,,,54995,3112,Buford,US,GA,30518
7200006,https://www.boattrader.com/listing/2020-yamahaboats-sx240-103662915/,power,power-unspec,YamahaBoats,SX240,2020,new,24,,,2019-08-29T17:03:49.000Z,other,other,1,0,,,,59099,34467,Naples,US,ME,04055
7211301,https://www.boattrader.com/listing/2019-axis-t22-103670977/,power,power-skiwake,Axis,T22,2019,used,22,,,2019-09-09T13:27:08.000Z,other,other,1,0,,,,69990,53619,Golden,US,CO,80403
7259288,https://www.boattrader.com/listing/2001-smoker-craft-820-sunsport-103707243/,power,power-pontoon,Smoker Craft,820 Sunsport,2001,used,20,,,2019-10-22T17:07:07.000Z,aluminum,other,1,0,,,,6999,53222,Elkhorn,US,WI,53121
7241136,https://www.boattrader.com/listing/2000-sea-ray-240da-103694177/,power,power-expresscruiser,Sea Ray,240DA,2000,used,24,8,,2019-10-04T17:08:59.000Z,fiberglass,other,1,0,,,,22900,5107,Las Vegas,US,NV,89121
7256519,https://www.boattrader.com/listing/2016-sportsman-312-open-103705076/,power,power-center,Sportsman,312 Open,2016,used,31,,,2019-10-19T17:05:49.000Z,fiberglass,other,1,0,,,,159995,53227,Naples,US,FL,34104
6827287,https://www.boattrader.com/listing/2019-chaparral-21-h2o-ski-fish-outboard-103401043/,power,power-skifish,Chaparral,21 H2O Ski & Fish Outboard,2019,new,21,8,,2018-08-31T09:40:35.000Z,fiberglass,other,1,0,,,,53005,34996,Buford,US,GA,30518
7122404,https://www.boattrader.com/listing/2008-mariah-sx-21-103607218/,power,power-bowrider,Mariah,SX 21,2008,used,21,86,,2019-06-20T17:02:47.000Z,fiberglass,other,1,0,,,,14900,221414,Greensboro,US,GA,30642
7234011,https://www.boattrader.com/listing/2016-can-am-maverick-1000r-xds-turbo-103687664/,power,power-skiwake,Can Am,Maverick 1000R XDS Turbo,2016,used,15,102,,2019-09-28T17:07:04.000Z,fiberglass,other,1,0,,,,12999,221414,Greensboro,US,GA,30642
7196147,https://www.boattrader.com/listing/2020-yamaha-boats-fx-cruiser-svho-103660032/,power,power-unspec,Yamaha Boats,FX Cruiser SVHO,2020,new,12,50,,2019-08-26T17:02:18.000Z,fiberglass,other,1,0,,,,17649,34467,Naples,US,ME,04055
7025861,https://www.boattrader.com/listing/2019-bennington-21-sfx-103535434/,power,power-pontoon,Bennington,21 SFX,2019,new,20,8,,2019-03-22T11:19:14.000Z,aluminum,other,1,0,,,,44995,5107,Las Vegas,US,NV,89121
7207885,https://www.boattrader.com/listing/2001-sea-ray-380-sundancer-103669514/,power,power-cruiser,Sea Ray,380 Sundancer,2001,used,38,13,,2019-09-06T17:01:54.000Z,fiberglass,other,1,0,,,,104998,34996,Buford,US,GA,30518
7221419,https://www.boattrader.com/listing/2008-mastercraft-x15-103679113/,power,power-skiwake,Mastercraft,X15,2008,used,21,,,2019-09-17T17:07:13.000Z,other,other,1,0,,,,47900,20680,Hudsonville,US,MI,49426
7106858,https://www.boattrader.com/listing/2019-seaark-rxt-180-center-console-tunnel-103597929/,power,power-other,SeaArk,RXT 180 Center Console Tunnel,2019,new,18,,,2019-06-07T16:47:59.000Z,aluminum,other,1,0,,,,21490,12760,Ocala,US,FL,34475
7259287,https://www.boattrader.com/listing/2000-riviera-cruiser-sunrise-103707207/,power,power-pontoon,Riviera Cruiser,Sunrise,2000,used,18,,,2019-10-22T17:07:07.000Z,aluminum,other,1,0,,,,5499,53222,Elkhorn,US,WI,53121
7124112,https://www.boattrader.com/listing/2011-sea-ray-185-sport-103608673/,power,power-skiwake,Sea Ray,185 Sport,2011,used,19,,,2019-06-21T16:43:59.000Z,other,other,1,0,,,,19995,148059,Old Saybrook,US,CT,06475
7017996,https://www.boattrader.com/listing/2019-starcraft-mdx-191-e-ob-103529824/,power,power-deck,Starcraft,MDX 191 E OB,2019,new,19,,,2019-03-14T18:13:15.000Z,other,other,1,0,,,,31400,5365,Durham,US,NC,27703
7042443,https://www.boattrader.com/listing/2007-monterey-194-fs-103547873/,power,power-bowrider,Monterey,194 Fs,2007,used,19,9,,2019-04-08T10:00:52.000Z,fiberglass,other,1,0,,,,17999,221414,Greensboro,US,GA,30642
7048810,https://www.boattrader.com/listing/2019-robalo-242-ex-103553724/,power,power-center,Robalo,242 EX,2019,new,24,89,,2019-04-13T17:05:46.000Z,fiberglass,other,1,0,,,,99929,34996,Buford,US,GA,30518
7205331,https://www.boattrader.com/listing/2020-seaark-1860-mvt-cc-103667902/,power,power-center,SeaArk,1860 MVT CC,2020,new,18,,,2019-09-04T16:50:48.000Z,aluminum,other,1,0,,,,19795,12760,Ocala,US,FL,34475
7078116,https://www.boattrader.com/listing/2005-sea-ray-320-sundancer-103576382/,power,power-cruiser,Sea Ray,320 Sundancer,2005,used,35,,,2019-05-09T19:46:55.000Z,fiberglass,other,1,0,,,,69999,6055,Pensacola,US,FL,32507
7123203,https://www.boattrader.com/listing/1988-wellcraft-st-tropez-3200-ex-103607864/,power,power-cruiser,Wellcraft,St Tropez 3200 EX,1988,used,32,12,,2019-06-21T10:17:04.000Z,fiberglass,gasoline,1,0,,,inboard,17995,3112,Buford,US,GA,30518
7134756,https://www.boattrader.com/listing/2018-sea-fox-commander-center-consoles-288-commander-103615748/,power,power-center,Sea Fox,COMMANDER CENTER CONSOLES 288 Commander,2018,used,28,9.08,,2019-07-02T09:34:36.000Z,fiberglass,gasoline,1,0,,,outboard,156000,5105,Fort  Myers,US,FL,33908
6298978,https://www.boattrader.com/listing/1998-supra-legacy-103102518/,power,power-skiwake,Supra,Legacy,1998,used,20,,,2017-07-13T19:10:04.000Z,fiberglass,other,1,0,,,,9999,53222,Elkhorn,US,WI,53121
7025892,https://www.boattrader.com/listing/2019-sea-ray-320-sundancer-103535464/,power,power-cruiser,Sea Ray,320 Sundancer,2019,new,32,10,,2019-03-22T11:19:27.000Z,fiberglass,other,1,0,,,,359995,5107,Las Vegas,US,NV,89121
7268260,https://www.boattrader.com/listing/2014-hurricane-2690-103713276/,power,power-deck,Hurricane,2690,2014,used,26,,,2019-10-30T17:07:09.000Z,fiberglass,other,1,0,,,,58995,10174,Cape Coral,US,FL,33904
7264273,https://www.boattrader.com/listing/2017-hobie-cat-oasis-mirage-tandem-103710693/,power,power-other,Hobie Cat,Oasis Mirage Tandem,2017,new,13,,,2019-10-27T17:02:40.000Z,other,other,1,0,,,,3849,21429,Greentown,US,PA,18426
7122412,https://www.boattrader.com/listing/2019-nautique-210-super-air-nautique-103607201/,power,power-skiwake,Nautique,210 Super Air Nautique,2019,new,21,,,2019-06-20T17:04:23.000Z,fiberglass,other,1,0,,,,97039,6568,Nashotah,US,WI,53058
7079259,https://www.boattrader.com/listing/2019-tahoe-sport-cruise-bow-fish-103577428/,power,power-unspec,Tahoe,Sport Cruise Bow Fish,2019,new,20,8,,2019-05-10T17:07:10.000Z,aluminum,other,1,0,,,,29999,34467,Naples,US,ME,04055
6934690,https://www.boattrader.com/listing/2019-chaparral-297-surf-ssx-103472010/,power,power-bowrider,Chaparral,297 Surf SSX,2019,new,29,9,,2018-12-11T16:03:54.000Z,fiberglass,other,1,0,,,,145551,34996,Buford,US,GA,30518
7047573,https://www.boattrader.com/listing/2018-mastercraft-xstar-103552430/,power,power-skiwake,Mastercraft,Xstar,2018,new,23,102,,2019-04-12T10:00:53.000Z,other,other,1,0,,,,169634,35284,Traverse City,US,MI,49685
7264025,https://www.boattrader.com/listing/2015-pioneer-islander-197-103710560/,power,power-sportfish,Pioneer,Islander 197,2015,used,19,,,2019-10-26T17:10:20.000Z,fiberglass,other,1,0,,,,27995,6034,East Moriches,US,NY,11940
7189395,https://www.boattrader.com/listing/2018-tracker-topper-1436-103655211/,power,power-jon,Tracker,Topper 1436,2018,used,13,,,2019-08-20T16:45:36.000Z,aluminum,other,1,0,,,,3695,12760,Ocala,US,FL,34475
7101852,https://www.boattrader.com/listing/2019-sylvan-mirage-8520-cruise-103594192/,power,power-pontoon,Sylvan,Mirage 8520 Cruise,2019,new,20,,,2019-06-04T04:39:04.000Z,other,other,1,0,,,,26900,5365,Durham,US,NC,27703
7270859,https://www.boattrader.com/listing/1998-sea-ray-290-sundancer-103715022/,power,power-cruiser,Sea Ray,290 Sundancer,1998,used,32,10,,2019-11-01T15:29:09.000Z,fiberglass,gasoline,1,255,,,inboard,35000,269543,Flagstaff,US,AZ,86001
7211295,https://www.boattrader.com/listing/2013-axis-a20-103670972/,power,power-skiwake,Axis,A20,2013,used,20,,,2019-09-09T13:27:07.000Z,other,other,1,0,,,,31000,57506,Comstock Park,US,MI,49321
7261862,https://www.boattrader.com/listing/2018-mastercraft-x20-103708979/,power,power-skiwake,Mastercraft,X20,2018,used,20,,,2019-10-24T17:09:42.000Z,other,other,1,0,,,,86900,219484,Polk City,US,FL,33868
7012360,https://www.boattrader.com/listing/2019-monterey-m-20-103525944/,power,power-skiwake,Monterey,M-20,2019,new,18,,,2019-03-09T17:42:50.000Z,other,other,1,0,,,,43900,21429,Greentown,US,PA,18426
7216550,https://www.boattrader.com/listing/2020-sportsman-247-masters-103675514/,power,power-center,Sportsman,247 MASTERS,2020,new,24,,,2019-09-12T17:04:12.000Z,fiberglass,other,1,0,,,,91061,10174,Cape Coral,US,FL,33904
7211184,https://www.boattrader.com/listing/2015-tahoe-25-vista-rear-lounger-103670834/,power,power-pontoon,Tahoe,25 Vista Rear Lounger,2015,used,25,,,2019-09-09T13:26:54.000Z,other,other,1,0,,,,23500,34367,Waterford,US,MI,48328
6899372,https://www.boattrader.com/listing/2019-sea-chaser-24-hfc-103451976/,power,power-center,Sea Chaser,24 HFC,2019,new,24,,,2018-11-03T17:12:51.000Z,fiberglass,other,1,0,,,,68995,53223,Port Charlotte,US,FL,33980
7271002,https://www.boattrader.com/listing/1990-stingray-275-maxim-103715088/,power,power-cuddy,Stingray,275 Maxim,1990,used,27,,,2019-11-01T17:15:39.000Z,other,other,1,0,,,,17495,34367,Waterford,US,MI,48328
7186592,https://www.boattrader.com/listing/2012-stratos-326xf-103653581/,power,power-fresh,Stratos,326XF,2012,used,21,,,2019-08-18T17:04:45.000Z,fiberglass,other,1,0,,,,37999,6568,Nashotah,US,WI,53058
7253125,https://www.boattrader.com/listing/2020-sportsman-251-heritage-103701961/,power,power-center,Sportsman,251 Heritage,2020,new,25,,,2019-10-16T17:05:05.000Z,fiberglass,other,1,0,,,,120385,53223,Port Charlotte,US,FL,33980
7266981,https://www.boattrader.com/listing/2017-mastercraft-nxt22-103712390/,power,power-skiwake,Mastercraft,NXT22,2017,used,22,98,,2019-10-29T17:09:17.000Z,fiberglass,other,1,0,,,,68900,20680,Hudsonville,US,MI,49426
7046872,https://www.boattrader.com/listing/1998-bayliner-1904-capri-103551258/,power,power-runabout,Bayliner,1904 Capri,1998,used,19,,,2019-04-11T17:19:31.000Z,fiberglass,other,1,0,,,,7499,6568,Nashotah,US,WI,53058
7211391,https://www.boattrader.com/listing/2019-axis-t22-103671090/,power,power-skiwake,Axis,T22,2019,used,22,,,2019-09-09T13:27:18.000Z,other,other,1,0,,,,70990,53621,Walloon Lake,US,MI,49796
7209240,https://www.boattrader.com/listing/2020-yamahaboats-242-s-e-series-103670265/,power,power-unspec,YamahaBoats,242 S E Series,2020,new,24,,,2019-09-08T17:02:33.000Z,other,other,1,0,,,,76499,34467,Naples,US,ME,04055
7190166,https://www.boattrader.com/listing/2018-triton-179-trx-dc-103655665/,power,power-other,Triton,179 TrX DC,2018,used,17,7,,2019-08-21T09:01:04.000Z,fiberglass,gasoline,1,0,,,outboard,26995,3112,Buford,US,GA,30518
7216537,https://www.boattrader.com/listing/2016-monterey-218-ss-surf-103675473/,power,power-bowrider,Monterey,218 SS Surf,2016,used,21,8,,2019-09-12T17:02:10.000Z,fiberglass,other,1,0,,,,51995,34996,Buford,US,GA,30518
7211364,https://www.boattrader.com/listing/2014-malibu-wakesetter-lsv-23-103670906/,power,power-skiwake,Malibu,Wakesetter Lsv 23,2014,used,23,,,2019-09-09T13:27:15.000Z,other,other,1,0,,,,78999,34367,Waterford,US,MI,48328
7270991,https://www.boattrader.com/listing/1999-sea-ray-190-bow-rider-103715086/,power,power-runabout,Sea Ray,190 Bow Rider,1999,used,19,,,2019-11-01T17:15:27.000Z,other,other,1,0,,,,7995,34367,Waterford,US,MI,48328
7178552,https://www.boattrader.com/listing/2018-yamaha-waverunner-fx-cruiser-ho-103647810/,power,power-pwc,Yamaha WaveRunner,FX Cruiser HO,2018,used,12,4,,2019-08-09T17:03:53.000Z,fiberglass,other,1,0,,,,11999,5107,Las Vegas,US,NV,89121
7261878,https://www.boattrader.com/listing/2020-bayliner-vr5-103708977/,power,power-bowrider,Bayliner,VR5,2020,new,20,8,,2019-10-24T17:17:32.000Z,fiberglass,other,1,0,,,,37414,5107,Las Vegas,US,NV,89121
7161832,https://www.boattrader.com/listing/2000-moomba-outback-103634657/,power,power-skiwake,Moomba,Outback,2000,used,21,,,2019-07-28T17:04:21.000Z,fiberglass,other,1,0,,,,9999,53222,Elkhorn,US,WI,53121
7265696,https://www.boattrader.com/listing/2016-four-winns-190-freedom-103711622/,power,power-bowrider,Four Winns,190 Freedom,2016,used,19,,,2019-10-28T17:08:41.000Z,other,other,1,0,,,,24995,20680,Hudsonville,US,MI,49426
7215011,https://www.boattrader.com/listing/2019-nautique-ski-nautique-103674614/,power,power-skiwake,Nautique,Ski Nautique,2019,used,20,,,2019-09-11T17:03:28.000Z,other,other,1,0,,,,76900,219484,Polk City,US,FL,33868
7200506,https://www.boattrader.com/listing/2018-g3-g3-15-dk-shdw-103663227/,power,power-jon,G3,G3 15 DK SHDW,2018,new,15,,,2019-08-30T09:07:46.000Z,other,other,1,0,,,,10415,260395,Ridgeland,US,SC,29936
7148997,https://www.boattrader.com/listing/2015-forest-river-25-sts-103625522/,power,power-pontoon,Forest River,25 STS,2015,used,25,,,2019-07-16T09:02:52.000Z,aluminum,gasoline,1,0,,,outboard,49999,5105,Fort  Myers,US,FL,33908
7245959,https://www.boattrader.com/listing/2018-sealver-wakeboat-444-103697388/,power,power-jet,Sealver,Wakeboat 444,2018,used,14,73,,2019-10-09T17:08:23.000Z,fiberglass,other,1,0,,,,9499,34560,Fenton,US,MI,48430
7100580,https://www.boattrader.com/listing/2019-sylvan-mirage-8520-dlz-103593314/,power,power-pontoon,Sylvan,MIRAGE 8520 DLZ,2019,new,20,,,2019-06-02T16:27:40.000Z,other,other,1,0,,,,32900,5365,Durham,US,NC,27703
6813795,https://www.boattrader.com/listing/2019-tidewater-1910-bay-max-103391352/,power,power-bay,Tidewater,1910 Bay Max,2019,new,19,,,2018-08-19T00:00:08.000Z,fiberglass,other,1,0,,,,33490,12760,Ocala,US,FL,34475
7200009,https://www.boattrader.com/listing/2020-yamahaboats-275e-103662922/,power,power-unspec,YamahaBoats,275E,2020,new,27,,,2019-08-29T17:03:50.000Z,other,other,1,0,,,,104499,34467,Naples,US,ME,04055
7196160,https://www.boattrader.com/listing/2020-yamaha-boats-vx-cruiser-103660002/,power,power-unspec,Yamaha Boats,VX Cruiser,2020,new,11,48,,2019-08-26T17:02:20.000Z,fiberglass,other,1,0,,,,12249,34467,Naples,US,ME,04055
7055191,https://www.boattrader.com/listing/2019-sportsman-267-masters-103558096/,power,power-bay,Sportsman,267 Masters,2019,new,26,,,2019-04-18T17:19:14.000Z,fiberglass,other,1,0,,,,125033,53223,Port Charlotte,US,FL,33980
7245965,https://www.boattrader.com/listing/2016-tahoe-2150-103697410/,power,power-skiwake,Tahoe,2150,2016,used,21,8,,2019-10-09T17:10:21.000Z,fiberglass,other,1,0,,,,29995,5107,Las Vegas,US,NV,89121
7249173,https://www.boattrader.com/listing/2016-yamaha-boat-212x-103699740/,power,power-jet,Yamaha Boat,212X,2016,used,21,8,,2019-10-12T17:10:36.000Z,fiberglass,other,1,0,,,,42995,5107,Las Vegas,US,NV,89121
7233989,https://www.boattrader.com/listing/2006-boston-whaler-160-dauntless-103687655/,power,power-center,Boston Whaler,160 Dauntless,2006,used,16,,,2019-09-28T16:50:51.000Z,fiberglass,other,1,0,,,,15900,6034,East Moriches,US,NY,11940
7051295,https://www.boattrader.com/listing/2019-barletta-l23qc-103555068/,power,power-unspec,Barletta,L23QC,2019,new,23,8,,2019-04-16T17:17:38.000Z,aluminum,other,1,0,,,,82999,34467,Naples,US,ME,04055
6927818,https://www.boattrader.com/listing/2019-yamaha-boats-ex-sport-103468327/,power,power-unspec,Yamaha Boats,EX Sport,2019,new,10,45,,2018-12-04T16:06:02.000Z,fiberglass,other,1,0,,,,9049,34467,Naples,US,ME,04055
7214999,https://www.boattrader.com/listing/2017-carolina-skiff-sea-chaser-103674586/,power,power-center,Carolina Skiff,SEA CHASER,2017,used,27,8.06,,2019-09-11T17:00:51.000Z,fiberglass,gasoline,1,0,,,outboard,99995,3112,Buford,US,GA,30518
7196144,https://www.boattrader.com/listing/2020-yamaha-boats-fx-svho-103660033/,power,power-unspec,Yamaha Boats,FX SVHO,2020,new,12,50,,2019-08-26T17:02:18.000Z,fiberglass,other,1,0,,,,16949,34467,Naples,US,ME,04055
7095104,https://www.boattrader.com/listing/2019-aqua-patio-235sfl-103589180/,power,power-pontoon,Aqua Patio,235SFL,2019,new,24,,,2019-05-27T07:12:49.000Z,aluminum,other,1,0,,,,71958,53226,Prairie Grove,US,IL,60012
6938389,https://www.boattrader.com/listing/2019-chaparral-23-h2o-sport-103474451/,power,power-bowrider,Chaparral,23 H2O Sport,2019,new,23,9,,2018-12-14T16:02:28.000Z,fiberglass,other,1,0,,,,62374,34996,Buford,US,GA,30518
7186315,https://www.boattrader.com/listing/2001-nautique-210-super-sport-103653383/,power,power-skiwake,Nautique,210 Super Sport,2001,used,21,,,2019-08-17T17:03:32.000Z,fiberglass,other,1,0,,,,21999,53222,Elkhorn,US,WI,53121
7219009,https://www.boattrader.com/listing/2018-mastercraft-x23-103677430/,power,power-skiwake,Mastercraft,X23,2018,used,23,,,2019-09-14T17:04:11.000Z,fiberglass,other,1,0,,,,124999,53222,Elkhorn,US,WI,53121
7111646,https://www.boattrader.com/listing/2002-bennington-2575rl-triple-tube-103601186/,power,power-pontoon,Bennington,2575RL - Triple Tube,2002,used,26,,,2019-06-12T17:04:28.000Z,aluminum,other,1,0,,,,22999,53226,Prairie Grove,US,IL,60012
7025855,https://www.boattrader.com/listing/2019-bennington-23-ssrx-103535407/,power,power-pontoon,Bennington,23 SSRX,2019,new,22,8,,2019-03-22T11:19:13.000Z,aluminum,other,1,0,,,,49995,5107,Las Vegas,US,NV,89121
7211298,https://www.boattrader.com/listing/2019-axis-t23-103670825/,power,power-skiwake,Axis,T23,2019,used,23,,,2019-09-09T13:27:07.000Z,other,other,1,0,,,,74990,53619,Golden,US,CO,80403
7176009,https://www.boattrader.com/listing/2013-sailfish-320-cc-103646046/,power,power-center,Sailfish,320 CC,2013,used,32,,,2019-08-07T17:04:53.000Z,fiberglass,other,1,0,,,,152990,10174,Cape Coral,US,FL,33904
6213640,https://www.boattrader.com/listing/2017-sweetwater-2486-sw-c-103042659/,power,power-pontoon,Sweetwater,2486 SW C,2017,used,24,,,2017-05-01T00:00:00.000Z,fiberglass,other,1,0,,,,32995,10174,Cape Coral,US,FL,33904
7229084,https://www.boattrader.com/listing/1998-carver-355-aft-cabin-103684270/,power,power-aft,Carver,355 Aft Cabin,1998,used,35,,,2019-09-24T17:06:48.000Z,fiberglass,other,1,0,,,,69995,221414,Greensboro,US,GA,30642
6009100,https://www.boattrader.com/listing/2005-nautique-air-sv211-102905212/,power,power-skiwake,Nautique,Air Sv211,2005,used,21,,,2017-06-09T00:00:00.000Z,fiberglass,other,1,0,,,,35999,53226,Prairie Grove,US,IL,60012
7023681,https://www.boattrader.com/listing/2019-mastercraft-nxt20-103533887/,power,power-skiwake,Mastercraft,NXT20,2019,new,20,91,,2019-03-20T17:06:05.000Z,other,other,1,0,,,,79070,223296,Sacramento,US,CA,95833
6849445,https://www.boattrader.com/listing/2002-stardust-16x70-103418060/,power,power-motor,Stardust,16x70,2002,used,70,16,,2018-09-20T04:45:42.000Z,aluminum,other,1,0,,,,169000,34996,Buford,US,GA,30518
7160341,https://www.boattrader.com/listing/2020-chaparral-23-ssi-ob-103633483/,power,power-bowrider,Chaparral,23 SSi OB,2020,new,23,9,,2019-07-26T17:02:01.000Z,fiberglass,other,1,0,,,,68553,34996,Buford,US,GA,30518
7108035,https://www.boattrader.com/listing/2013-misty-harbor-225cf-103598604/,power,power-pontoon,Misty Harbor,225CF,2013,used,22,,,2019-06-09T17:04:03.000Z,aluminum,other,1,0,,,,14999,53226,Prairie Grove,US,IL,60012
7219006,https://www.boattrader.com/listing/2020-chaparral-24-surf-103677419/,power,power-bowrider,Chaparral,24 Surf,2020,new,24,9,,2019-09-14T17:02:22.000Z,fiberglass,other,1,0,,,,102250,34996,Buford,US,GA,30518
6892428,https://www.boattrader.com/listing/1998-aqua-patio-210pe-103447350/,power,power-pontoon,Aqua Patio,210PE,1998,used,21,,,2018-10-27T17:11:02.000Z,aluminum,other,1,0,,,,10999,53222,Elkhorn,US,WI,53121
7216551,https://www.boattrader.com/listing/2020-sportsman-214-sbx-tournament-103675485/,power,power-center,Sportsman,214 SBX Tournament,2020,new,21,,,2019-09-12T17:04:13.000Z,fiberglass,other,1,0,,,,38857,10174,Cape Coral,US,FL,33904
